index,actual,z_pred,if_pred,hybrid_pred,z_proba,if_proba,hybrid_proba
0,1,0,0,0,0.49301514890074594,0.6080405760227762,0.5505278624617611
1,1,1,1,1,0.5385628774289816,0.7567671307750294,0.6476650041020056
2,0,1,1,1,0.5672363639587652,0.9357225572163531,0.7514794605875592
3,0,0,0,0,0.3665219582502791,0.0,0.18326097912513956
4,1,0,1,1,0.47245559126153397,0.8040575560748513,0.6382565736681927
5,0,1,0,1,0.5082242590752819,0.6290059057633444,0.5686150824193131
6,0,1,0,1,0.5121076354842787,0.6120707165813196,0.5620891760327992
7,1,0,0,0,0.4238689313098466,0.5001748416868139,0.46202188649833026
8,0,0,0,0,0.43308429198973947,0.44670154961888364,0.4398929208043115
9,1,1,0,1,0.6236739417862108,0.4419940773499097,0.5328340095680603
10,0,1,1,1,0.5121076354842787,0.7447548667570973,0.628431251120688
11,0,1,1,1,0.5562211875110038,0.6806703242829769,0.6184457558969904
12,1,1,1,1,0.5809607389395827,1.0,0.7904803694697913
13,1,1,0,1,0.5098893908991978,0.5544093295801842,0.532149360239691
14,0,0,1,1,0.49747598875615645,0.7264724395038584,0.6119742141300074
